car_id,timestamp,battery_level
500,28,0.07293360779907365
585,31,0.0917663874992577
1860,32,0.08539844125456077
769,35,0.03962420637791267
1927,35,0.03891160547365685
421,36,0.07148092677005269
724,37,0.026895935368381405
273,37,0.057790016905215465
717,38,0.0114624394055593
968,39,0.009949631018655695
392,39,0.05151997205194429
994,39,0.01414270778938373
2046,40,0.050225530880294134
1068,42,0.07425382161808197
1019,43,0.023687606993388455
332,43,0.0629721045774715
779,43,0.035043965588029226
964,43,0.03615337428508477
1965,44,0.01700524366119536
1012,45,0.014031379645362656
810,46,0.042169836422788445
1566,47,0.02944609505621585
944,48,0.057308043244010815
1041,48,0.06481006435275166
1162,49,0.021180801358625434
833,50,0.055836503745512356
928,50,0.012093132758768693
1281,51,0.03254805088851093
77,51,0.0095466774083134
1450,51,0.0806796536168061
123,52,0.015077740850668486
1368,53,0.0442948844145193
522,53,0.03949552152891611
1174,53,0.04827445485155117
192,54,0.017981027028708102
1078,55,0.01036748545404481
1798,55,0.012189311894271533
895,56,0.042505076954299184
286,56,0.006821361949441404
1413,56,0.0019640741759325182
1913,56,0.06598464093976952
1859,57,0.01533170395845822
707,58,0.07816884946923941
807,59,0.049117992751845876
465,59,0.046742199686473404
795,60,0.05274655279218475
606,62,0.017805581825403975
352,63,0.022901007478151606
675,63,0.015561116740336209
1639,64,0.03830388232059932
940,64,0.02532562906317609
1344,65,0.01596729493199949
1320,65,0.033168405604470264
331,65,0.004300908803430054
1248,66,0.012223717166541796
1195,66,0.03296251394154384
662,66,0.03970932069484251
1741,66,0.002083354688568984
358,67,0.02824820101239842
1929,67,0.03592501122912295
233,68,0.04508217998610131
653,68,0.031200751350647933
1347,69,0.006918410397182096
1114,69,0.013330237379421173
827,71,0.03864359892452832
528,71,0.041507153699187505
1024,72,0.04975255809362496
49,72,0.012975986245772973
899,72,0.04236615337786416
54,72,0.013387099119183617
1071,72,0.05576175478402684
266,73,0.008148764561444977
1959,75,0.002967171313390183
1327,77,0.002632589007927646
1836,77,0.01139651634153089
430,78,0.009115132776263635
1905,79,0.04601045509178152
408,81,0.05873899859796298
1577,82,0.01922844524345025
806,83,0.007385971199604385
564,84,0.024200082271580513
613,85,0.0191758169956055
1789,86,0.04368857129927613
1247,87,0.005243961973102854
1331,87,0.01580894558664829
1326,89,0.007201127613983008
1678,89,0.024538098798271703
157,91,0.016711343793594312
761,91,0.04217878543828524
973,92,0.004431500385993114
576,92,0.04065457626856683
641,93,0.036679955551700894
2057,94,0.03104629767453318
1074,100,0.031018138154340874
1267,119,0.08491459585324901
1805,129,0.04664603703753875
435,131,0.05477052926763146
310,139,0.01791190221535066
1840,154,0.01698062409925851
1475,157,0.039980428732336815
1466,193,0.0015495859768906058
1127,197,0.008381756134000965
100,204,0.011339110391415882
578,206,0.029935414849500658
356,210,0.015254357498391345
