charging_station_name,timestamp,usage
PRT-00021,0,0.0
FEUP-00001,0,0.0
PRT-00071,0,0.0
PRT-00134,0,0.0
CC Parque Nascente,0,0.0
PRT-00052,0,0.0
Garagem Porto D'ouro,0,0.0
Porto Deluxe - GuestHouse,0,0.0
PRT-00050,0,0.0
PRT-00180,0,0.0
PRT-00015,0,0.0
LoftAbroad Apartments,0,0.0
MOBI.E - PRT-00103,0,0.0
IPP-00001/2 - Hospital de São João,0,0.0
PRT-00060,0,0.0
NISSAN CAETANO POWER S.A. (Porto),0,0.0
TESTE WDAO- PRODDD,0,0.0
PRT-00070,0,0.0
PRT-00105,0,0.0
Maison Albar Hotels Le Monumental Palace,0,0.0
PRT-00014,0,0.0
PRT-00036,0,0.0
PRT-00153,0,0.0
PRT-00101 - PCR - Porto,0,0.0
Hotel da Música,0,0.0
PRT-00129,0,0.0
GDM-00007/8 - Pestana Palácio do Freixo,0,0.0
comum,0,0.0
MTS-00046,0,0.0
PRT-00051,0,0.0
PRT-00028/29 - Pestana Palácio do Freixo,0,0.0
PRT-00139,0,0.0
PRT-00032/33 - Hotel Vile Gale,0,0.0
PRT-00073,0,0.0
Vila Foz Hotel Spa,0,0.0
PRT-00147,0,0.0
PRT-00069,0,0.0
PRT-00076,0,0.0
PRT-00001 - PCR - Porto (Av. França),0,0.0
PRT-00020,0,0.0
Garagem Porto D'ouro 2 ,0,0.0
PRT-00160,0,0.0
Bessa Hotel Boavista,0,0.0
PRT-00101,0,0.0
PRT-00030,0,0.0
Kinda Home - Porto,0,0.0
PRT-00037,0,0.0
Nissan Porto ZI,0,0.0
PRT-00146,0,0.0
Hotel Teatro - Tesla Destination Charger,0,0.0
PRT-00096,0,0.0
GDM-00007,0,0.0
Bessa Hotel Baixa,0,0.0
PRT-00046,0,0.0
PRT-00016,0,0.0
MOBI.E - PRT-00086,0,0.0
Via Catarina Porto,0,0.0
Riera Alta,0,0.0
PRT-00142,0,0.0
PRT-00173,0,0.0
PRT-00001,0,0.0
PRT-00127,0,0.0
PRT-00091 - PCR - Areosa (LIDL),0,0.0
PRT-00096 - PCR - Porto (LIDL J. Bastos),0,0.0
PRT-00132,0,0.0
PRT-00019,0,0.0
PRT-00068,0,0.0
PRT-00144,0,0.0
PRT-00020 - PCR - Q8 Circunvalação,0,0.0
PRT-00094,0,0.0
GARAGEM CAMOES,0,0.0
PRT-00170,0,0.0
Hotel Vincci Porto,0,0.0
PRT-00062,0,0.0
MOBI-MTS-00001 -Ceiia,0,0.0
I-CHARGING TEST,0,0.0
PRT-00145,0,0.0
PRT-00013 - PCR - Porto (Av. da França),0,0.0
PRT-00097,0,0.0
PRT-00171,0,0.0
PRT-00141,0,0.0
Centro Porsche Porto,0,0.0
PRT-00156,0,0.0
PRT-00143,0,0.0
Hotel Crowne Plaza Porto,0,0.0
PRT-00013,0,0.0
PRT-00091,0,0.0
Renault Boavista,0,0.0
FEUP-00002,0,0.0
VORTEX Gingabike - Motocidade.,0,0.0
PRT-00128,0,0.0
PRT-00028,0,0.0
Charge point GreenFlux,0,0.0
PRT-00031,0,0.0
PRT-00033/34 - Vila Galé Porto Ribeira,0,0.0
PRT-00017/18,0,0.0
PRT-00034,0,0.0
MOBI.E - PRT-00085,0,0.0
PRT-00022,0,0.0
PRT-00154,0,0.0
PRT-00049,0,0.0
MTS-00031,0,0.0
PRT-00159,0,0.0
PRT-00155,0,0.0
MOBI.E - PRT-00021 (C.C. Cristal Park),0,0.0
PRT-00187,0,0.0
